Date,ibit_open,spy_open,ibit_close,spy_close,ibit_overnight_return,spy_day_return,ibit_hold_return,ibit_night_return,rotation_return,rotation_cumulative,ibit_hold_cumulative,ibit_night_cumulative
2024-02-08 00:00:00-05:00,25.7549991607666,486.0835240024401,26.030000686645508,486.2982177734375,0.03150210039160365,0.00044168082314254784,0.032117422495808956,0.03150210039160365,0.0319437812147462,1.0670914158760896,0.9774690764915582,1.038784626294321
2024-02-09 00:00:00-05:00,26.850000381469727,486.8055920858739,27.149999618530273,489.1086730957031,0.013996356296663742,0.004731007710821332,0.04302723405072251,0.013996356296663742,0.018727364007485075,1.0870752252504636,1.0195268672231041,1.053323826039433
2024-02-12 00:00:00-05:00,27.530000686645508,489.0794311383801,28.65999984741211,488.8940124511719,-0.02407538512670026,-0.00037911773712629484,0.055616952121473995,-0.02407538512670026,-0.024454502863826555,1.0604913410413812,1.076229844184008,1.0279646492644043
2024-02-13 00:00:00-05:00,27.969999313354492,482.59961722906473,28.219999313354492,482.16046142578125,0.04819279388529157,-0.0009099795930319594,-0.01535242625262423,0.04819279388529157,0.047282814292259605,1.1106343561783902,1.0597071048702997,1.0775051377277698
2024-02-14 00:00:00-05:00,29.579999923706055,484.8050879708214,29.549999237060547,486.5421447753906,0.015059276266063201,0.003583000359669898,0.047129693694806685,0.015059276266063201,0.0186422766257331,1.1313391090763107,1.1096507761290473,1.0937315852749148
2024-02-15 00:00:00-05:00,29.9950008392334,487.2447879089923,29.520000457763672,489.899169921875,0.011449842094537553,0.005447738136459025,-0.0010151871428561998,0.011449842094537553,0.01689758023099658,1.1504560024403918,1.1085242729280607,1.1062546392201207
2024-02-16 00:00:00-05:00,29.857999801635742,489.5966725621618,29.6200008392334,487.4595031738281,0.008777795886785403,-0.004365163221288728,0.003387546745224679,0.008777795886785403,0.004412632665496676,1.155532542176977,1.1122794507208207,1.1159651166420044
2024-02-20 00:00:00-05:00,29.8799991607666,485.7126498093255,29.670000076293945,484.77581787109375,-0.020728000321427135,-0.0019287781337371612,0.00168802281039504,-0.020728000321427135,-0.022656778455164298,1.1293518973711405,1.1141570038051711,1.0928333913455475
2024-02-21 00:00:00-05:00,29.05500030517578,483.46817041739837,29.079999923706055,485.2149658203125,0.0030949158467680183,0.0036130515094841696,-0.019885411225842753,0.0030949158467680183,0.006707967356252188,1.1369275530324277,1.0920015336143525,1.0962156187263
2024-02-22 00:00:00-05:00,29.170000076293945,491.85091860629063,29.719999313354492,495.2567138671875,-0.015477762284669993,0.006924446274386417,0.02200823216394543,-0.015477762284669993,-0.008553316010283576,1.127203052390543,1.1160345568895216,1.0792486539669117
2024-02-23 00:00:00-05:00,29.260000228881836,496.9840234236674,29.15999984741211,495.5982971191406,0.006172850004035783,-0.0027882713310996526,-0.018842512748334816,0.006172850004035783,0.00338457867293613,1.1310181598017324,1.0950056615237487,1.085910694024907
2024-02-26 00:00:00-05:00,29.34000015258789,496.0374116894735,31.1200008392334,493.78314208984375,0.045308415875293724,-0.004544555605094098,0.06721539787645892,0.045308415875293724,0.040763860270199626,1.1771228260309485,1.1686069027400425,1.1351115873532163
2024-02-27 00:00:00-05:00,32.529998779296875,494.47600720291285,32.59000015258789,494.700439453125,0.05584534170920208,0.0004538789485089181,0.047236480517739654,0.05584534170920208,0.056299220657710994,1.2433939237548934,1.2238077799342186,1.1985022818270312
2024-02-28 00:00:00-05:00,34.40999984741211,493.13904421133424,34.45000076293945,494.046630859375,0.05094342610300391,0.0018404274792158158,0.05707274015473929,0.05094342610300391,0.05278385358221973,1.3090250465713935,1.2936538433577527,1.2595580942555682
2024-02-29 00:00:00-05:00,36.20500183105469,495.81301540369276,35.41999816894531,495.82275390625,0.006493601604283834,1.9641482282008292e-05,0.02815667299053759,0.006493601604283834,0.006513243086565842,1.317551044906116,1.3300788315881291,1.2677371627171148
2024-03-01 00:00:00-05:00,35.650001525878906,496.70102769902195,35.9900016784668,500.4776306152344,0.03973315987184568,0.007603372462721929,0.016092702964090932,0.03973315987184568,0.04733653233456761,1.3799193425457577,1.351483395143702,1.318108366078834
2024-03-04 00:00:00-05:00,37.41999816894531,499.6774721331723,38.650001525878906,499.94091796875,0.00038808251115835917,0.0005272317650284507,0.07390941159648845,0.00038808251115835917,0.0009153142761868099,1.3811824024199761,1.4513707376611975,1.3186199008835207
2024-03-05 00:00:00-05:00,38.665000915527344,497.9306035256283,35.31999969482422,494.9444274902344,0.08040770603415558,-0.005997173128645136,-0.08615787062323954,0.08040770603415558,0.07441053290551045,1.4839569210237598,1.3263237254194282,1.42464710224455
2024-03-06 00:00:00-05:00,38.15999984741211,498.23311140577533,38.290000915527344,497.4524230957031,0.005484436653212446,-0.001566913744189901,0.08408837050863127,0.005484436653212446,0.003917522909022544,1.4897703562578728,1.4378521262568853,1.432460489029993
2024-03-07 00:00:00-05:00,38.5,500.76062488372975,38.630001068115234,502.39031982421875,0.0078954257505192,0.003254439066305178,0.008879606802255635,0.0078954257505192,0.011149864816824378,1.5063810943382605,1.4506196877778337,1.4437703744616819
2024-03-08 00:00:00-05:00,38.935001373291016,503.02473305199794,39.54999923706055,499.37493896484375,0.044500686983104894,-0.007255695092783659,0.023815639231360652,0.044500686983104894,0.03724499189032124,1.5624862459806224,1.4851671229238597,1.5080191479710812
2024-03-11 00:00:00-04:00,41.310001373291016,498.1648377894375,41.119998931884766,498.9455261230469,0.003891046973934726,0.0015671285373604399,0.039696579648806685,0.003891046973934726,0.005458175511295166,1.5710145701451694,1.5441231779107958,1.5138869213134298
2024-03-12 00:00:00-04:00,41.279998779296875,501.063154462892,40.72999954223633,504.3128356933594,0.01939604528372572,0.006485572131023765,-0.00948442120084858,0.01939604528372572,0.025881617414749487,1.611674968202664,1.529478063305497,1.543250340593665
2024-03-13 00:00:00-04:00,41.52000045776367,504.63485097974683,41.95000076293945,503.5223388671875,-0.011680611908347967,-0.0022045883481875877,0.029953381645339894,-0.011680611908347967,-0.013885200256535554,1.5892965385207247,1.575291103453862,1.5252242322877645
2024-03-14 00:00:00-04:00,41.459999084472656,504.4982050635474,39.5099983215332,502.5269775390625,-0.020754232590724096,-0.00390730334558198,-0.05816453866579807,-0.020754232590724096,-0.024661535936306076,1.550102044822549,1.483665023157132,1.4935693738178557
2024-03-15 00:00:00-04:00,38.689998626708984,499.44834457853835,39.38999938964844,499.07635498046875,-0.014724499247132343,-0.0007448009430955443,-0.003037178865668677,-0.014724499247132343,-0.015469300190227887,1.526123050965703,1.4791588671050673,1.4715773126975347
2024-03-18 00:00:00-04:00,38.810001373291016,503.15835758943143,38.13999938964844,502.0423889160156,-0.046932379238924876,-0.0022179273315905417,-0.03173394311675204,-0.046932379238924876,-0.04915030657051542,1.4511136351464085,1.4322193237557157,1.402512688178616
2024-03-19 00:00:00-04:00,36.349998474121094,501.3474589189953,36.70000076293945,504.8323669433594,-0.01416894950827306,0.006951083449945529,-0.03775560172399517,-0.01416894950827306,-0.00721786605832753,1.440639691292509,1.3781450213865851,1.382640556715101
2024-03-20 00:00:00-04:00,36.18000030517578,504.89103284492313,37.54999923706055,509.50164794921875,0.028095880868475025,0.009131901349715128,0.02316072088421972,0.028095880868475025,0.037227782218190154,1.494271511974827,1.4100638535648968,1.4214870610804904
2024-03-21 00:00:00-04:00,38.60499954223633,512.350388103231,37.150001525878906,511.18548583984375,-0.014804926760896018,-0.0022736437610593775,-0.010652402644707792,-0.014804926760896018,-0.017078570521955397,1.468751490578616,1.3950432856419752,1.4004420492496323
2024-03-22 00:00:00-04:00,36.599998474121094,511.09731990824747,36.40999984741211,510.2163391113281,0.049162343395466136,-0.0017237045912850805,-0.019919290661436606,0.049162343395466136,0.04743863880418105,1.5384270620332774,1.3672550129499872,1.4692910621802933
2024-03-25 00:00:00-04:00,38.20000076293945,508.8360378123517,40.54999923706055,508.80670166015625,-0.0024660536622082216,-5.765344829268547e-05,0.1137050098049559,-0.0024660536622082216,-0.002523707110500907,1.5345445227178371,1.5227187576033405,1.4656677115755539
2024-03-26 00:00:00-04:00,40.45000076293945,510.23585186667015,39.630001068115234,507.8669128417969,0.03229873188993458,-0.004642831381226223,-0.022687994728850303,0.03229873188993458,0.027655900508708357,1.5769837333643049,1.4881713224573145,1.5130069200314666
2024-03-27 00:00:00-04:00,40.90999984741211,510.70584308288664,39.130001068115234,512.135009765625,0.03654485729981248,0.002798414590503136,-0.01261670417673244,0.03654485729981248,0.03934327189031562,1.639027433152662,1.469395505117574,1.5682995420176453
2024-03-28 00:00:00-04:00,40.560001373291016,512.1741707527357,40.470001220703125,512.037109375,-0.011860625840326787,-0.00026760696958661405,0.03424482790724426,-0.011860625840326787,-0.012128232809913401,1.6191489268615518,1.5197147013180035,1.5496985279442181
2024-04-01 00:00:00-04:00,39.9900016784668,512.781089157312,39.75,511.1462707519531,-0.06867923376695165,-0.0031881409824325553,-0.017790985890427824,-0.06867923376695165,-0.0718673747493842,1.5027849441597294,1.492677478509379,1.4432664204752363
2024-04-02 00:00:00-04:00,37.02000045776367,507.3089515099197,37.599998474121094,507.8963317871094,-0.002659533994128207,0.001157835428374393,-0.054088088701356174,-0.002659533994128207,-0.0015016985657538137,1.5005282141644485,1.411941406649247,1.4394280043673988
2024-04-03 00:00:00-04:00,37.5,506.7998678758743,37.540000915527344,508.4542236328125,0.02317525068372909,0.00326431765634035,-0.0015956798145895235,0.02317525068372909,0.026439568340069438,1.5402015324290517,1.4096884002472738,1.472787109209793
2024-04-04 00:00:00-04:00,38.40999984741211,512.4775792833494,39.08000183105469,502.24798583984375,-0.02354150308436025,-0.019961055579857327,0.04102293228475573,-0.02354150308436025,-0.04350255866421758,1.473198824909839,1.4675179520332233,1.4381154869357247
2024-04-05 00:00:00-04:00,38.15999984741211,503.60867026854095,38.40999984741211,507.4949035644531,0.07133563367226636,0.007716772020306775,-0.017144369300161166,0.07133563367226636,0.07905240569257314,1.589658736082434,1.4423582823089496,1.5407043664901845
2024-04-08 00:00:00-04:00,41.150001525878906,508.19976080323164,40.95000076293945,507.7787780761719,-0.016117212090736324,-0.00082838041166014,0.06612863643889022,-0.016117212090736324,-0.016945592502396464,1.5627210269229064,1.5377394687743804,1.5158725074463386
2024-04-09 00:00:00-04:00,40.290000915527344,509.52128394193176,39.33000183105469,508.3661804199219,-0.01906941177429098,-0.002267036841078309,-0.03956041273998945,-0.01906941177429098,-0.021336448615369288,1.5293781100318087,1.4769058607030938,1.4869657104045173
2024-04-10 00:00:00-04:00,38.58000183105469,502.6493333372583,40.0,503.2758483886719,0.008749961853027344,0.001246425708463401,0.017035294628852116,0.008749961853027344,0.009996387561490745,1.544666366347747,1.5020653871792495,1.4999766036473166
2024-04-11 00:00:00-04:00,40.349998474121094,504.80296329585076,40.16999816894531,507.07403564453125,-0.004231968551015144,0.004498928322157015,0.004249954223632724,-0.004231968551015144,0.0002669597711418706,1.5450787301273974,1.5084490963156645,1.4936287498334226
2024-04-12 00:00:00-04:00,40.0,503.5205415143918,38.13999938964844,500.0747985839844,-0.009438925435569623,-0.00684330160601593,-0.05053519720760724,-0.009438925435569623,-0.01628222704158555,1.5199214074463383,1.4322193237557155,1.479530499435322
2024-04-15 00:00:00-04:00,37.779998779296875,504.26456872904316,36.08000183105469,493.8098449707031,-0.001108672768772264,-0.02073261618338623,-0.0540114732973187,-0.001108672768772264,-0.02184128895215849,1.4867243648017314,1.3548630479947799,1.47789018426003
2024-04-16 00:00:00-04:00,36.040000915527344,494.28947313511503,35.75,492.9092102050781,-0.005034973571350524,-0.002792418218584252,-0.009146391749089378,-0.005034973571350524,-0.007827391789934777,1.4750871907147864,1.3424709397914543,1.4704490462409225
2024-04-17 00:00:00-04:00,35.56999969482422,495.37608674425394,34.7599983215332,489.9920959472656,0.023590435820404133,-0.0108684915179765,-0.02769235464242792,0.023590435820404133,0.012721944302427634,1.4938531677962843,1.3052947584295957,1.5051375800934437
2024-04-18 00:00:00-04:00,35.58000183105469,491.3919594558385,36.209999084472656,488.98382568359375,0.020436390421896468,-0.004900637313869545,0.04171463846248824,0.020436390421896468,0.015535753108026924,1.5170613017908112,1.3597446573644674,1.5358971593189017
2024-04-19 00:00:00-04:00,36.95000076293945,488.9055122549044,36.66999816894531,484.7157897949219,0.02727024952095223,-0.008569595463669278,0.012703648055873984,0.02727024952095223,0.018700654057282953,1.5454313403792925,1.3770183749374805,1.57778145809205
2024-04-22 00:00:00-04:00,37.66999816894531,487.3294466640699,37.93000030517578,489.1795959472656,-0.005800190322516409,0.0037965062358956527,0.034360572651937815,-0.005800190322516409,-0.002003684086620756,1.5423347841956094,1.424333514852573,1.5686300253477785
2024-04-23 00:00:00-04:00,37.709999084472656,491.1961606780303,37.900001525878906,494.9845275878906,-0.007124022345469036,0.007712533633469332,-0.0007908984723309365,-0.007124022345469036,0.0005885112880002962,1.543242465625984,1.4232070116515865,1.5574550699954273
2024-04-24 00:00:00-04:00,37.630001068115234,495.87531024392956,36.40999984741211,494.74957275390625,-0.012908575190135052,-0.0022702027440518104,-0.03931402687277974,-0.012908575190135052,-0.015178777934186862,1.5198179309416402,1.3672550129499874,1.5373505441191344
2024-04-25 00:00:00-04:00,35.939998626708984,488.6509980853357,36.86000061035156,492.8700866699219,-0.013836194459726692,0.008634155258288017,0.012359262972406748,-0.013836194459726692,-0.005202039201438675,1.5119117784858322,1.3841532772053777,1.5160794630379353
2024-04-26 00:00:00-04:00,36.349998474121094,495.66974260530816,36.31999969482422,497.5394592285156,-0.020099106507987023,0.0037721015880049073,-0.014650051725058622,-0.020099106507987023,-0.016327004919982114,1.4872267874399152,1.3638753600989095,1.485607620435764
2024-04-29 00:00:00-04:00,35.59000015258789,499.33084917999474,35.869998931884766,499.3014831542969,-0.029551089773005832,-5.8810757929523906e-05,-0.012389888951556904,-0.029551089773005832,-0.029609900530935356,1.4431901501968767,1.3469770958435194,1.4417062962768052
2024-04-30 00:00:00-04:00,34.810001373291016,497.83313467029427,33.56999969482422,491.3919372558594,-0.022341376431875098,-0.012938466658513566,-0.06412041554358905,-0.022341376431875098,-0.03527984309038866,1.3922746281483365,1.260608364730336,1.4094965932074808
2024-05-01 00:00:00-04:00,32.81999969482422,490.80456853459987,32.38999938964844,489.7962951660156,0.03272619306160848,-0.00205432759437153,-0.03515044134354617,0.03272619306160848,0.030671865467236954,1.4349782882363495,1.2162974243486988,1.4556240508364682
2024-05-02 00:00:00-04:00,33.45000076293945,493.51612025365716,33.79999923706055,494.3775634765625,0.03254444714934326,0.0017455219547085356,0.04353195041623659,0.03254444714934326,0.03428996910405179,1.484183649404959,1.2692452235168425,1.5029965308282285
2024-05-03 00:00:00-04:00,34.900001525878906,500.37829146215523,35.400001525878906,500.50555419921875,0.02372881684690931,0.000254333050084254,0.04733734689153524,0.02372881684690931,0.023983149896993565,1.5197790483433051,1.3293279249528835,1.5386608602297918
2024-05-06 00:00:00-04:00,36.2400016784668,502.91363799336517,36.0099983215332,505.6741638183594,0.005554034219986536,0.005489065351277316,0.01723154715709163,0.005554034219986536,0.011043099571263853,1.5365621197004808,1.352234301778948,1.5472066353004619
2024-05-07 00:00:00-04:00,36.209999084472656,506.6432715629709,35.93000030517578,506.2321472167969,-0.016420822365061323,-0.000811467099732138,-0.002221550127359584,-0.016420822365061323,-0.017232289464793462,1.5100836364731656,1.349230245493611,1.5218002299801487
2024-05-08 00:00:00-04:00,35.34000015258789,504.39184379005206,35.380001068115234,506.2811279296875,-0.01243647337825504,0.0037456675061181815,-0.015307521079573116,-0.01243647337825504,-0.008690805872136859,1.4969597927378868,1.32857687506952,1.5028744019329783
2024-05-09 00:00:00-04:00,34.939998626708984,506.4669906530387,35.58000183105469,509.1981201171875,0.006183175792133962,0.005392512275335631,0.005652932642777442,0.006183175792133962,0.011575688067469593,1.5142881323481645,1.3360872306550398,1.512166938553628
2024-05-10 00:00:00-04:00,35.79999923706055,510.803637418781,34.58000183105469,509.8541259765625,0.03470204987567485,-0.0018588580281390361,-0.02810567590042079,0.03470204987567485,0.03284319184753581,1.5640221879913219,1.2985355959755585,1.5646422310756627
2024-05-13 00:00:00-04:00,35.779998779296875,511.5378590818016,36.0,509.9226379394531,-0.018333329094780818,-0.003157578884283925,0.04106414383327417,-0.018333329094780818,-0.021490907979064743,1.530409931071985,1.3518588484613252,1.5359571301377606
2024-05-14 00:00:00-04:00,35.34000015258789,510.1183975334321,35.06999969482422,512.26220703125,0.04562299652250149,0.004202572399238798,-0.025833341810438393,0.04562299652250149,0.04982556892174029,1.606663476571128,1.3169358167495582,1.606032096944747
2024-05-15 00:00:00-04:00,36.66999816894531,514.7388946424787,37.66999816894531,518.6055908203125,-0.0009291173112124763,0.0075119564852767886,0.07413739654251583,-0.0009291173112124763,0.0065828391740643125,1.6172398838442388,1.4145700096169622,1.6045399047211129
2024-05-16 00:00:00-04:00,37.6349983215332,518.7034152838155,37.150001525878906,517.5385131835938,0.0185733135496193,-0.0022457960867374675,-0.013803999690530477,0.0185733135496193,0.01632751746288183,1.6436453962893747,1.3950432856419759,1.6343415274743744
2024-05-17 00:00:00-04:00,37.84000015258789,517.6559557052394,38.279998779296875,518.282470703125,-0.001828623225089468,0.0012102922626129802,0.03041715227469921,-0.001828623225089468,-0.0006183309624764879,1.6426290794495169,1.4374765296911445,1.6313529325995066
2024-05-20 00:00:00-04:00,38.209999084472656,518.3999226410019,39.970001220703125,518.8795776367188,0.012384261115017748,0.0009252605464777333,0.0441484455407104,0.012384261115017748,0.013309521661495481,1.6644916867642527,1.5009388839782634,1.651556033287569
2024-05-21 00:00:00-04:00,40.46500015258789,518.1161373062547,39.470001220703125,520.1522216796875,0.007600689834871068,0.003929783743117202,-0.012509381654484786,0.007600689834871068,0.011530473577988271,1.683684064179269,1.4821630666385228,1.6641089984414978
2024-05-22 00:00:00-04:00,39.77000045776367,519.4572522789621,39.709999084472656,518.654541015625,-0.005036534060703545,-0.0015452883944067001,0.006080513208690963,-0.005036534060703545,-0.006581822455110246,1.6726023545983424,1.4911753787426523,1.6557276567901238
2024-05-23 00:00:00-04:00,39.5099983215332,521.7185015997201,38.27000045776367,514.8661499023438,0.0041808164488707465,-0.013134193394263933,-0.03626287232205072,0.0041808164488707465,-0.008953376945393186,1.657626915237871,1.437101076373522,1.6626499502124823
2024-05-24 00:00:00-04:00,38.43000030517578,516.7162769685657,39.459999084472656,518.2727661132812,-0.012164205610060593,0.003012270396913091,0.031094816108568235,-0.012164205610060593,-0.009151935213147503,1.6424564211020445,1.481787470072782,1.6424251343605407
2024-05-28 00:00:00-04:00,38.97999954223633,519.0852676623554,38.97999954223633,518.6349487304688,-0.008209330389485684,-0.0008675240079815331,-0.012164205610060597,-0.008209330389485684,-0.009076854397467218,1.627548083313516,1.463762702616405,1.6289419237925797
2024-05-29 00:00:00-04:00,38.65999984741211,514.5921104242868,38.31999969482422,515.0032348632812,0.014483306617842789,0.0007989326510572496,-0.016931756161181477,0.014483306617842789,0.015282239268900039,1.652420662544353,1.4389786294578721,1.6525343891375261
2024-05-30 00:00:00-04:00,38.875,513.4565079924353,39.15999984741211,511.5867614746094,0.00025531975414100686,-0.0036414895686811216,0.021920672214967407,0.00025531975414100686,-0.0033861698145401147,1.646825285575923,1.4705220083185613,1.6529563138114705
2024-05-31 00:00:00-04:00,39.16999816894531,512.546099366396,38.54999923706055,516.246337890625,0.031906603542908814,0.007219328229798652,-0.015577135156497612,0.031906603542908814,0.03912593177270746,1.711258859340936,1.4476154882443788,1.705696535590001
2024-06-03 00:00:00-04:00,39.779998779296875,517.8615342459523,39.439998626708984,516.667236328125,0.0038032842571481327,-0.0023062109055198778,0.02308688475388676,0.0038032842571481327,0.001497073351628255,1.7138207393769929,1.4810364201894184,1.7121837843712824
2024-06-04 00:00:00-04:00,39.59000015258789,515.3555890163468,40.16999816894531,517.244873046875,0.010206713487638177,0.0036659814520188716,0.01850911682694556,0.010206713487638177,0.013872694939657048,1.7375960516756273,1.5084490963156656,1.7296595536965402
2024-06-05 00:00:00-04:00,40.58000183105469,519.5747526551082,40.66999816894531,523.3924560546875,-0.002212843421255528,0.007347746171403078,0.012447100393112365,-0.002212843421255528,0.00513490275014755,1.7465184384200219,1.5272249136554064,1.7258320879321312
2024-06-06 00:00:00-04:00,40.58000183105469,523.6958258756584,40.15999984741211,523.382568359375,0.013197180809527016,-0.000598166914467292,-0.01253991503551688,0.013197180809527016,0.012599013895059723,1.768522848493654,1.508073642998043,1.7486082060434551
2024-06-07 00:00:00-04:00,40.689998626708984,522.4037454552046,39.41999816894531,522.7463989257812,0.0011416028851576722,0.0006559169484478259,-0.01842633668521998,0.0011416028851576722,0.001797519833605498,1.7717018033900058,1.4802853703060548,1.7506044222164847
2024-06-10 00:00:00-04:00,39.46500015258789,521.9338399994415,39.59000015258789,524.3615112304688,-0.03283655549507669,0.004651300691731081,0.004312582230825868,-0.03283655549507669,-0.028185254803345612,1.7217659366259115,1.4866692226905882,1.6931206029564465
2024-06-11 00:00:00-04:00,38.290000915527344,522.8050098767842,38.43000030517578,525.624267578125,0.02758265326238506,0.005392560606879516,-0.02930032439861674,0.02758265326238506,0.03297521386926457,1.7785415366189654,1.4431093321923145,1.7398213614791944
2024-06-12 00:00:00-04:00,39.4900016784668,530.205547225615,38.45000076293945,529.9412231445312,0.008582523011949972,-0.0004985313383966503,0.0005204386574251263,0.008582523011949972,0.008083991673553321,1.7929192515920618,1.4438603820756784,1.7547534183507718
2024-06-13 00:00:00-04:00,38.779998779296875,531.6935478717044,37.900001525878906,531.00830078125,0.012137178521181836,-0.0012888008387487815,-0.01430427116117694,0.012137178521181836,0.010848377682433054,1.8123695167874376,1.4232070116515874,1.7760511738499494
2024-06-14 00:00:00-04:00,38.36000061035156,529.4714120000464,37.29999923706055,531.3313598632812,0.0022787958769769313,0.0035128390713467196,-0.015831194318255193,0.0022787958769769313,0.005791634948323651,1.82286609942014,1.400675944895028,1.7800984319422188
2024-06-17 00:00:00-04:00,37.3849983215332,530.6461064563005,37.97999954223633,535.5601806640625,-0.027145819968584492,0.009260548881774794,0.01823057155722796,-0.027145819968584492,-0.0178852710868097,1.7902636450770555,1.4262110679369246,1.7317762003823558
2024-06-18 00:00:00-04:00,36.94900131225586,535.618813120501,36.63999938964844,536.9207763671875,0.015829744561037033,0.0024307645937625896,-0.03528173166768256,0.015829744561037033,0.018260509154799622,1.82295477075749,1.3758918717364952,1.759189775271292
2024-06-20 00:00:00-04:00,37.220001220703125,537.8509390329639,37.040000915527344,535.46240234375,-0.022408256224063613,-0.004440889688708882,0.010917072394709626,-0.022408256224063613,-0.026849145912772494,1.7740099921250374,1.390912582907535,1.71976940004026
2024-06-21 00:00:00-04:00,36.209999084472656,534.636494014271,36.58000183105469,534.7445068359375,-0.04674693312120642,0.0002020303942507359,-0.01241898145525755,-0.04674693312120642,-0.04654490272695568,1.69143886960493,1.373638865334522,1.6393754549126807
2024-06-24 00:00:00-04:00,34.869998931884766,534.5676749075179,33.76499938964844,533.0061645507812,0.03317041173198218,-0.002921071419080517,-0.07695468290043783,0.03317041173198218,0.030249340312901662,1.7426037795900793,1.2679309220329866,1.69375421373544
